File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF110MJW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGL	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										SIN3A-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF722LRI/, /files/ENCFF950DCA/, /files/ENCFF875HPK/, /files/ENCFF527WLW/	394001	ENCODE Processing Pipeline	c92e3394c0595cf4bc2f6a6d8a929148		https://www.encodeproject.org/files/ENCFF110MJW/@@download/ENCFF110MJW.bed.gz				released	s3://encode-public/2020/12/26/540d87c2-07a6-458e-9b4a-57377927ee21/ENCFF110MJW.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, borderline replicate concordance, low read length, control low read depth, mild to moderate bottlenecking		
ENCFF821MKR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EP300-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF808GKZ/, /files/ENCFF356LFX/, /files/ENCFF396RFE/, /files/ENCFF396DTD/	56065	ENCODE Processing Pipeline	2348231ccbb4c778aa62ab3c82bd9586		https://www.encodeproject.org/files/ENCFF821MKR/@@download/ENCFF821MKR.bed.gz				released	s3://encode-public/2020/12/25/ebfdcbf0-6dd8-49bf-b246-c45e670ff68e/ENCFF821MKR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth	insufficient replicate concordance	extremely low read depth
ENCFF304PGC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR642VZY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										KDM4B-human	DNA						2016-04-01	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF003XKJ/, /files/ENCFF142XLB/, /files/ENCFF451UWK/, /files/ENCFF318XIW/, /files/ENCFF356LFX/	141390	ENCODE Processing Pipeline	e6195dee5d23f38a81be36da0b1c738f		https://www.encodeproject.org/files/ENCFF304PGC/@@download/ENCFF304PGC.bed.gz				released	s3://encode-public/2021/02/04/90ab1b8c-fee9-4bd9-bf7a-730767241d19/ENCFF304PGC.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth, antibody characterized with exemption		
ENCFF342ETP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR623RFC	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3431/'], '@type': ['Target', 'Item'], 'name': 'SP110-human', 'label': 'SP110', '@id': '/targets/SP110-human/', 'title': 'SP110 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'e1389b05-408a-443d-812e-314bf61989ec', 'status': 'released'}				SP110-human	DNA				formaldehyde		2021-04-22	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF768GYB/, /files/ENCFF996XCW/, /files/ENCFF855UPJ/, /files/ENCFF865PWA/, /files/ENCFF356LFX/	71271	ENCODE Processing Pipeline	36177e73e4cc29ad5aebfdb9a3e6596b		https://www.encodeproject.org/files/ENCFF342ETP/@@download/ENCFF342ETP.bed.gz				released	s3://encode-public/2021/04/21/ec2e7fc4-64ac-4a17-a024-b6ca6307bb27/ENCFF342ETP.bed.gz	ENCODE4 v1.8.1 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance, missing genetic modification reagents		
ENCFF142NQQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ECF	TF ChIP-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens										RFX5-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF776CWH/, /files/ENCFF972YCC/, /files/ENCFF904COL/, /files/ENCFF356LFX/	42495	ENCODE Processing Pipeline	38145a55e636a965935e148fca8ee260		https://www.encodeproject.org/files/ENCFF142NQQ/@@download/ENCFF142NQQ.bed.gz				released	s3://encode-public/2020/12/26/2a8061ec-1ff8-43a3-b523-680fdd069dbc/ENCFF142NQQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, borderline replicate concordance, low read length, low read depth		
ENCFF643YBS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DZK	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2AphosphoS2-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF278NPZ/, /files/ENCFF153CXK/, /files/ENCFF042LWY/, /files/ENCFF540VUJ/, /files/ENCFF863XTX/, /files/ENCFF683ICJ/, /files/ENCFF356LFX/	267183	ENCODE Processing Pipeline	15fe39a900ad414bfc101f91fdba46de		https://www.encodeproject.org/files/ENCFF643YBS/@@download/ENCFF643YBS.bed.gz				released	s3://encode-public/2021/01/08/f826aabe-f00a-48f8-a0b9-e5dcf18b6c70/ENCFF643YBS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, improper control_type of control experiment, moderate library complexity, low read length, mild to moderate bottlenecking		
ENCFF154VTV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR590CNM	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										GATA4-human	DNA						2016-03-31	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF889XOV/, /files/ENCFF783MTI/, /files/ENCFF938TRX/, /files/ENCFF327RJS/	232905	ENCODE Processing Pipeline	6cebe45aa878554fb7a6be865c051c0e		https://www.encodeproject.org/files/ENCFF154VTV/@@download/ENCFF154VTV.bed.gz				released	s3://encode-public/2020/12/07/8a74108e-d83c-4af2-9717-a2c7f1e80324/ENCFF154VTV.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth, antibody characterized with exemption		
ENCFF467RYH	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR052PTN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PCBP1-human	DNA			SDS	formaldehyde		2018-01-16	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF722HLE/, /files/ENCFF419RSJ/, /files/ENCFF661UAG/, /files/ENCFF748GCS/	189337	ENCODE Processing Pipeline	45e9c0449a5d16f8e53288cbc33ef4aa		https://www.encodeproject.org/files/ENCFF467RYH/@@download/ENCFF467RYH.bed.gz				released	s3://encode-public/2018/01/09/f4079063-7b41-4be7-a89c-97c5f92aa847/ENCFF467RYH.bed.gz	ENCODE3 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF941RVL	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR052PTN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PCBP1-human	DNA			SDS	formaldehyde		2018-01-16	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF001TDO/, /files/ENCFF086XWF/, /files/ENCFF656LKP/, /files/ENCFF921JTC/	198461	ENCODE Processing Pipeline	8fd9450404706c39c0454c49bc4f916f		https://www.encodeproject.org/files/ENCFF941RVL/@@download/ENCFF941RVL.bed.gz				released	s3://encode-public/2018/01/10/cbe003b9-ca05-4ac6-95f3-6ae23114c284/ENCFF941RVL.bed.gz	ENCODE3 hg19	released	mild to moderate bottlenecking, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF956MGE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR052PTN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PCBP1-human	DNA			SDS	formaldehyde		2018-01-16	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF781ERK/, /files/ENCFF139VSG/, /files/ENCFF541ALB/, /files/ENCFF589CMT/, /files/ENCFF356LFX/	199346	ENCODE Processing Pipeline	c3280c55cc379ca7cdcbb170c09f827e		https://www.encodeproject.org/files/ENCFF956MGE/@@download/ENCFF956MGE.bed.gz				released	s3://encode-public/2020/12/30/b0ae6876-3b4b-4e4d-909d-eaab53f67bd9/ENCFF956MGE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, low read depth	severe bottlenecking, poor library complexity	
ENCFF753CEB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ECM	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										RCOR1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF498BSP/, /files/ENCFF311NME/, /files/ENCFF989ZLF/, /files/ENCFF356LFX/	291515	ENCODE Processing Pipeline	2cc1bd8e20ea8308ce2d480da5919a83		https://www.encodeproject.org/files/ENCFF753CEB/@@download/ENCFF753CEB.bed.gz				released	s3://encode-public/2020/12/26/837e1b99-2336-485d-94b0-e00ef9fe597a/ENCFF753CEB.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, low read depth	insufficient replicate concordance	
ENCFF497SIC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR767NGL	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:FOSL1'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8061/'], '@type': ['Target', 'Item'], 'label': 'FOSL1', 'title': 'FOSL1 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '53ca9569-e107-463b-857a-7a20592b6818', 'schema_version': '14', 'name': 'FOSL1-human', '@id': '/targets/FOSL1-human/', 'status': 'released'}				FOSL1-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF154ZSJ/, /files/ENCFF657NDS/, /files/ENCFF689QGQ/, /files/ENCFF356LFX/	159326	ENCODE Processing Pipeline	9339388611df7b261ad829b72b9ae093		https://www.encodeproject.org/files/ENCFF497SIC/@@download/ENCFF497SIC.bed.gz				released	s3://encode-public/2021/08/02/19cc9eee-61af-41d0-9626-b903547ca814/ENCFF497SIC.bed.gz	ENCODE4 v1.9.0 GRCh38	released	borderline replicate concordance, missing genetic modification reagents		
ENCFF463DWW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BUQ	TF ChIP-seq	/human-donors/ENCDO000ABD/	EFO:0003072	SK-N-SH	cell line	Homo sapiens										TEAD4-human	DNA						2012-09-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF499VYQ/, /files/ENCFF852ACZ/, /files/ENCFF830FFS/, /files/ENCFF356LFX/, /files/ENCFF031WOZ/, /files/ENCFF309OCP/, /files/ENCFF802NGE/	437012	ENCODE Processing Pipeline	ce6a37a302ed25ed870389fec41947cf		https://www.encodeproject.org/files/ENCFF463DWW/@@download/ENCFF463DWW.bed.gz				released	s3://encode-public/2020/07/07/bda95273-aa60-418d-b13b-a5d8fc7b4602/ENCFF463DWW.bed.gz	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, borderline replicate concordance	insufficient read depth	
ENCFF745RUH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGO	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										POLR2A-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF390YVA/, /files/ENCFF311UCL/, /files/ENCFF847IEB/, /files/ENCFF356LFX/	658129	ENCODE Processing Pipeline	b2d94c936eb0c313f67a75c0d7a1b17d		https://www.encodeproject.org/files/ENCFF745RUH/@@download/ENCFF745RUH.bed.gz				released	s3://encode-public/2020/12/26/5184c5ff-10a0-4fd4-88d3-44c5784794b9/ENCFF745RUH.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, low read depth		
ENCFF005MCX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DYD	TF ChIP-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens										CTCF-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF851QQF/, /files/ENCFF968ZQN/, /files/ENCFF285NOP/, /files/ENCFF682VRL/	792705	ENCODE Processing Pipeline	3bffa15f663dfdde4de9c618966ec9d0		https://www.encodeproject.org/files/ENCFF005MCX/@@download/ENCFF005MCX.bed.gz				released	s3://encode-public/2020/09/25/9f913993-3bc6-4367-b29e-fea3d828f107/ENCFF005MCX.bed.gz	ENCODE4 v1.5.1 GRCh38	released	improper control_type of control experiment, low read length, mild to moderate bottlenecking, inconsistent platforms		
ENCFF951PEM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DRZ	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										CTCF-human	DNA						2011-03-17	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF430XCG/, /files/ENCFF794BPW/, /files/ENCFF159XTB/, /files/ENCFF356LFX/	663717	ENCODE Processing Pipeline	525be8908513d453017395a3a3eb46f6		https://www.encodeproject.org/files/ENCFF951PEM/@@download/ENCFF951PEM.bed.gz				released	s3://encode-public/2020/09/26/0519954c-9e63-4f21-9946-9d1fdfdd7fde/ENCFF951PEM.bed.gz	ENCODE4 v1.5.1 GRCh38	released	low read depth, moderate library complexity, low read length, inconsistent platforms, control low read depth, mild to moderate bottlenecking		extremely low read depth
ENCFF730BLH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EDJ	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										NRF1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF812QYQ/, /files/ENCFF202ILI/, /files/ENCFF858BFB/, /files/ENCFF191JJZ/	45281	ENCODE Processing Pipeline	32495a9c78e52d7469d54cc9fa3e5860		https://www.encodeproject.org/files/ENCFF730BLH/@@download/ENCFF730BLH.bed.gz				released	s3://encode-public/2020/12/26/24dd22a1-8bc2-41f1-a5fe-a48bbdb94555/ENCFF730BLH.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read depth	insufficient read length	extremely low read depth
ENCFF495URV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DYG	TF ChIP-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens										MAX-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF682VRL/, /files/ENCFF834FAN/, /files/ENCFF968ZQN/, /files/ENCFF838NHU/	229637	ENCODE Processing Pipeline	edfd537e7abc053deeba83de3c1c47f0		https://www.encodeproject.org/files/ENCFF495URV/@@download/ENCFF495URV.bed.gz				released	s3://encode-public/2020/12/27/60ee529c-ceae-4959-ab19-94de442baf88/ENCFF495URV.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, inconsistent platforms		
ENCFF674BRV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR741TTE	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/8629/'], '@type': ['Target', 'Item'], 'name': 'JRK-human', 'label': 'JRK', '@id': '/targets/JRK-human/', 'title': 'JRK (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '99a0c036-b597-454a-b1d6-96218548cf08', 'status': 'released'}				JRK-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF383CVR/, /files/ENCFF356LFX/, /files/ENCFF980IWQ/, /files/ENCFF540IWV/	282982	ENCODE Processing Pipeline	fb3173e1700d0d1adc5c4091eedcf8d2		https://www.encodeproject.org/files/ENCFF674BRV/@@download/ENCFF674BRV.bed.gz				released	s3://encode-public/2021/08/02/2da0a645-2348-4d29-8282-3639a55dae84/ENCFF674BRV.bed.gz	ENCODE4 v1.9.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF730URE	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR690GUG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF001TDO/, /files/ENCFF658SVX/, /files/ENCFF473NOQ/, /files/ENCFF948OFI/	82082	ENCODE Processing Pipeline	6da5084fceeea43dc8aba95ea3187c52		https://www.encodeproject.org/files/ENCFF730URE/@@download/ENCFF730URE.bed.gz				released	s3://encode-public/2017/02/11/3d06fde6-d89b-475d-9499-c11e1b9b48c4/ENCFF730URE.bed.gz	ENCODE3 hg19	released	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF482DRO	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR690GUG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF419RSJ/, /files/ENCFF763NYG/, /files/ENCFF251STL/, /files/ENCFF413JEY/	82992	ENCODE Processing Pipeline	d26d99b4850455d67a350c8833578aa1		https://www.encodeproject.org/files/ENCFF482DRO/@@download/ENCFF482DRO.bed.gz				released	s3://encode-public/2017/02/11/d80155ef-cfa0-4c64-a98e-166baf82f204/ENCFF482DRO.bed.gz	ENCODE3 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF752DQV	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR690GUG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										U2AF1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF591RXP/, /files/ENCFF757WYD/, /files/ENCFF356LFX/, /files/ENCFF421IKZ/, /files/ENCFF607DFN/	83870	ENCODE Processing Pipeline	ee771792255284d6fa1fe1b4ddccd28b		https://www.encodeproject.org/files/ENCFF752DQV/@@download/ENCFF752DQV.bed.gz				released	s3://encode-public/2020/12/03/a868e594-e5db-4048-81dd-dd779556c6cd/ENCFF752DQV.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF003LPE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR588AKU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RUNX1-human	DNA						2016-03-31	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF525TFY/, /files/ENCFF244VAF/, /files/ENCFF244RUH/, /files/ENCFF356LFX/, /files/ENCFF793EAF/	69453	ENCODE Processing Pipeline	47415ccb0126a2c616f1d0d8f501f5af		https://www.encodeproject.org/files/ENCFF003LPE/@@download/ENCFF003LPE.bed.gz				released	s3://encode-public/2021/02/04/2e4cf7e8-08f1-4f1f-bc71-ed53e2cd66a8/ENCFF003LPE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, antibody characterized with exemption		
ENCFF175YPM	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR557RVF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZHX1-human	DNA						2014-07-07	ENCODE			150-350	1, 3	1_1, 3_1							/files/ENCFF005NXS/, /files/ENCFF253OGH/, /files/ENCFF327DVH/, /files/ENCFF361VCZ/, /files/ENCFF356LFX/	64369	ENCODE Processing Pipeline	d974ce64165a497819b8e6456d1f0d8d		https://www.encodeproject.org/files/ENCFF175YPM/@@download/ENCFF175YPM.bed.gz				released	s3://encode-public/2020/12/03/8441c9fa-06f7-4ffd-a5d8-aa5bbe6f6337/ENCFF175YPM.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length		
ENCFF006LDU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR407BEZ	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										ZHX2-human	DNA						2014-07-07	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF159DIX/, /files/ENCFF556PMA/, /files/ENCFF678ZCC/, /files/ENCFF053PAI/, /files/ENCFF356LFX/	184105	ENCODE Processing Pipeline	097d4d1a1e59de7fb51e2725a5f799e6		https://www.encodeproject.org/files/ENCFF006LDU/@@download/ENCFF006LDU.bed.gz				released	s3://encode-public/2020/12/08/eb6ff60e-80ec-43f2-a6bb-ec5f653ad526/ENCFF006LDU.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, antibody characterized with exemption		
ENCFF089QMG	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR009TKN	TF ChIP-seq	/human-donors/ENCDO000ABD/	EFO:0003072	SK-N-SH	cell line	Homo sapiens										RCOR1-human	DNA						2017-06-15	ENCODE			150-350	1, 2	1_1, 2_1							/files/ENCFF158CMB/, /files/ENCFF302DTH/, /files/ENCFF191PNI/, /files/ENCFF356LFX/	525617	ENCODE Processing Pipeline	d178642119f58b68f1ae101de160bcb1		https://www.encodeproject.org/files/ENCFF089QMG/@@download/ENCFF089QMG.bed.gz				released	s3://encode-public/2020/12/01/5332904c-93f8-4c80-bb84-b7243bb53fc0/ENCFF089QMG.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read length, antibody characterized with exemption		
ENCFF328OCA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR795IYP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										JUNB-human	DNA						2016-03-02	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF318XIW/, /files/ENCFF820NIZ/, /files/ENCFF938KYI/, /files/ENCFF142XLB/, /files/ENCFF356LFX/	97206	ENCODE Processing Pipeline	3b57fe1fe14360ee2a1842bf2739e5b6		https://www.encodeproject.org/files/ENCFF328OCA/@@download/ENCFF328OCA.bed.gz				released	s3://encode-public/2021/02/04/2460a613-73cb-4344-8f3c-4a8b9df1c596/ENCFF328OCA.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read depth, antibody characterized with exemption		
ENCFF864AYJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR372GIN	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										CBX5-human	DNA						2016-10-27	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF247VXP/, /files/ENCFF178HOE/, /files/ENCFF305BPN/, /files/ENCFF356LFX/, /files/ENCFF339NUH/, /files/ENCFF691UEA/	285377	ENCODE Processing Pipeline	fcec4f86d5253813f2427b8ec99e2a95		https://www.encodeproject.org/files/ENCFF864AYJ/@@download/ENCFF864AYJ.bed.gz				released	s3://encode-public/2020/12/04/a2bc6d73-61bb-4cc4-978c-143404d2b780/ENCFF864AYJ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, low read depth, inconsistent platforms		
ENCFF828KXG	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR519QAA	TF ChIP-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens										HNRNPK-human	DNA			SDS	formaldehyde		2018-01-16	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF419RSJ/, /files/ENCFF151QDV/, /files/ENCFF407UHM/, /files/ENCFF034KZB/	439017	ENCODE Processing Pipeline	33f672de17aaab68394af4abf4fc220c		https://www.encodeproject.org/files/ENCFF828KXG/@@download/ENCFF828KXG.bed.gz				released	s3://encode-public/2018/01/10/4d338917-d60f-435a-aa48-7e0266d41e74/ENCFF828KXG.bed.gz	ENCODE3 GRCh38	released	moderate library complexity, low read length, mild to moderate bottlenecking, low read depth	severe bottlenecking, poor library complexity	
